Source,Target,Pvalue_Adjusted
HSPA1B,Pancreatitis,0.00012858049944279123
HSPA1B,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.0001431024725510208
HSPA1B,Carcinoma Transitional Cell,0.0001474322229096163
HSPA1B,Colorectal Carcinoma,0.00016189346720036038
HSPA1B,Diabetes Mellitus Non-Insulin-Dependent,0.00016189346720036038
HSPA1B,Mumps,0.0002214859278255797
HSPA1B,Kidney Failure,0.0002559467947532168
HSPA1B,Community acquired pneumonia,0.00028056116385876946
HSPA1B,Respiratory Distress Syndrome Newborn,0.0002812860791024885
HSPA1B,Vitiligo,0.0002933384035122236
HSPA1B,Central neuroblastoma,0.00032113080554701227
HSPA1B,Major Depressive Disorder,0.0003278023880903879
HSPA1B,Colorectal Cancer,0.00038453776693371663
HSPA1B,Urothelial Carcinoma,0.0004243878730487336
HSPA1B,Neuroblastoma,0.0004601228759628894
HSPA1B,Primary malignant neoplasm,0.00046565119871267287
HSPA1B,Osteopenia,0.0005214896245221155
HSPA1B,Paranoid Schizophrenia,0.0005873268650449521
HSPA1B,Malignant Neoplasms,0.0006352060750206054
HSPA1B,Hepatitis Chronic,0.0013309210571735
HSPA1B,Autoimmune thyroid disease,0.0014485445504404
HSPA1B,Recurrent urinary tract infection,0.0015133919764529
HSPA1B,Male infertility,0.0021001259552496
HSPA1B,Metabolic Diseases,0.0028187518310092
HSPA1B,Essential Hypertension,0.0028759971272412
HSPA1B,Childhood Acute Lymphoblastic Leukemia,0.0038705790239355
HSPA1B,Ki-1+ Anaplastic Large Cell Lymphoma,0.0039908077871836
HSPA1B,Major depression single episode,0.0047351775110072
HSPA1B,High altitude pulmonary edema,0.0054814673835909
HSPA1B,Chronic heart failure,0.0060818298848679
HSPA1B,Renal Insufficiency,0.007861073629675
HSPA1B,Schizophrenia,0.0093325514582534
HSPA1B,Carcinoma Pancreatic Ductal,0.0125952576116424
HSPA1B,Diabetic Foot,0.0125952576116424
HSPA1B,Anxiety Disorders,0.0173384291015271
HSPA1B,Carotid Stenosis,0.0187299613301643
HSPA1B,Carotid artery occlusion,0.030006907592274
HSPA1B,Zinc deficiency,0.0340266852061135
HSPA1B,Prediabetes syndrome,0.0447905037504535
HSPA1B,Transitional cell carcinoma of bladder,0.0625091602151466
HSPA1B,Very Low Birth Weight,0.0972679220674381
HSPA1B,Foot Ulcer,0.1272255752567765
HSPA1B,Hypopigmentation disorder,0.1397055058487397
HSPA1B,Muscular Dystrophy Facioscapulohumeral,0.2271585546986287
HSPA1B,Pancreatitis Alcoholic,0.2877158849893504
HSPA1B,Age-related cataract,0.3066971380488823
HSPA1B,Familial dilated cardiomyopathy,0.4395651618287257
HSPA1B,Cataract,0.5019882754152939
HSPA1B,Arsenic Encephalopathy,3.723977603538778e-09
HSPA1B,Dermatologic Disorders,1.7417795410918816e-08
HSPA1B,Marfan Syndrome,8.921950872070284e-08
HSPA1B,Mammary Neoplasms,1.1417484002988661e-07
HSPA1B,Breast Carcinoma,4.971054570440277e-05
HSPA1B,Atherosclerosis,5.254109803591956e-05
HSPA1B,Breast Cancer,0.00063387456654884
HSPA1B,Chronic Obstructive Pulmonary Disease,0.0173324463553544
HSPA1B,Mental Depression,0.0511376198481248
HSPA1B,Pancreatic Ductal Carcinoma,0.0592733852980501
HSPA1B,Schizophrenia,0.175139305620004
HSPA1B,Facioscapulohumeral Muscular Dystrophy,0.1787826075739565
HSPA6,Juvenile arthritis,3.861499575207375e-12
HSPA6,Vascular Diseases,1.4920329017331753e-08
HSPA6,Prostate carcinoma,1.527992765491583e-05
HSPA6,Juvenile psoriatic arthritis,1.8961926417889813e-05
HSPA6,Juvenile-Onset Still Disease,2.5791573703443737e-05
HSPA6,Malignant neoplasm of prostate,3.053335644618538e-05
HSPA6,Juvenile Arthritis,1.1394948069325325e-05
HSPA6,Polyarthritis Rheumatoid Factor Positive,1.1394948069325325e-05
HSPA6,Seronegative Polyarthritis,3.928596547519457e-05
HSPA6,Still Disease,5.1065830658055726e-05
HSPA6,Arthritis,0.0015169561374293
HSPA6,Metaphyseal anadysplasia ORPHA:1040,0.0002132495254484572
HSPH1,Lymphoma,4.5104266881389206e-12
HSPH1,Colitis,1.971893171900314e-09
HSPH1,HIV Infections,4.638299267461546e-08
HSPH1,Mammary Neoplasms,4.65353219894153e-08
HSPH1,Pancreatic carcinoma,6.982287075725826e-08
HSPH1,Alzheimer's Disease,9.273260676030806e-08
HSPH1,Malignant neoplasm of pancreas,1.4925759778299788e-07
HSPH1,Tumor Progression,8.297823048747685e-07
HSPH1,Malignant neoplasm of breast,8.660170029731726e-07
HSPH1,Liver carcinoma,1.3079916134634371e-06
HSPH1,Immunologic Deficiency Syndromes,1.4839502431758565e-06
HSPH1,Stomach Carcinoma,2.07112526817849e-06
HSPH1,B-Cell Lymphomas,2.1624936975752243e-06
HSPH1,Malignant neoplasm of stomach,2.450940162208615e-06
HSPH1,melanoma,4.179146475474674e-06
HSPH1,Tauopathies,4.218275676836033e-06
HSPH1,Breast Carcinoma,5.381279306135013e-06
HSPH1,Colorectal Neoplasms,1.3034577772762696e-05
HSPH1,Adenocarcinoma,1.5449280661407645e-05
HSPH1,Lymphoma Non-Hodgkin,4.360044574654907e-05
HSPH1,Renal Cell Carcinoma,0.0001119048288448298
HSPH1,Colorectal Carcinoma,0.00016189346720036038
HSPH1,Amyloidosis,0.0003495642888428815
HSPH1,Colorectal Cancer,0.00038453776693371663
HSPH1,Bulbo-Spinal Atrophy X-Linked,0.0037263522689301
HSPH1,Hepatocarcinogenesis,0.0040444907714877
HSPH1,HIV Coinfection,0.0729686376372628
HSPH1,Malignant neoplasm of large intestine,0.1128564106125758
HSPH1,Esophagus Neoplasm,0.175139305620004
ICAM1,Inflammation,2.8114433253573326e-17
ICAM1,Pneumonia,7.980856456624717e-16
ICAM1,Reperfusion Injury,4.4398736172867135e-14
ICAM1,Asthma,1.803641225501291e-12
ICAM1,Psoriasis,3.118210553589307e-12
ICAM1,Familial M??ni??re disease,3.861499575207375e-12
ICAM1,Juvenile arthritis,3.861499575207375e-12
ICAM1,Lymphoma,4.5104266881389206e-12
ICAM1,Multiple Myeloma,2.5279022064249716e-11
ICAM1,Virus Diseases,6.332483647919588e-11
ICAM1,Dermatitis Atopic,7.448716379948652e-11
ICAM1,Chronic Obstructive Airway Disease,1.3121548808139071e-10
ICAM1,Synovitis,1.6797550790254382e-10
ICAM1,Rheumatoid Arthritis,1.9241179247341838e-10
ICAM1,Thyroid associated opthalmopathies,2.377251819497684e-10
ICAM1,Arteriosclerosis,2.377251819497684e-10
ICAM1,Pneumonitis,2.813069300429449e-10
ICAM1,Non-Small Cell Lung Carcinoma,3.762648680673853e-10
ICAM1,Crohn Disease,4.2478505092738466e-10
ICAM1,Autoimmune Diseases,5.452288254986118e-10
ICAM1,Peritonitis,5.452288254986118e-10
ICAM1,Uveitis,6.429879513246633e-10
ICAM1,Ovarian Carcinoma,6.870627395110916e-10
ICAM1,Endometriosis,7.868397426275417e-10
ICAM1,cervical cancer,1.1722433847661196e-09
ICAM1,Cirrhosis,1.4790998733426532e-09
ICAM1,MYELOPROLIFERATIVE DISORDER CHRONIC WITH EOSINOPHILIA,1.5734876414130875e-09
ICAM1,Ulcerative Colitis,1.6767489697325582e-09
ICAM1,Infection,1.794870341379274e-09
ICAM1,Malignant neoplasm of ovary,1.971893171900314e-09
ICAM1,Colitis,1.971893171900314e-09
ICAM1,Pancreatitis Chronic,2.219129913614883e-09
ICAM1,Malignant tumor of cervix,3.683115069310663e-09
ICAM1,Dermatitis,3.683115069310663e-09
ICAM1,Multiple Sclerosis,4.546836602575699e-09
ICAM1,Cerebral Ischemia,4.756590990483e-09
ICAM1,Neoplasm Metastasis,5.670785186683756e-09
ICAM1,Inflammatory dermatosis,6.0322241000340585e-09
ICAM1,Hodgkin Disease,6.195332209150018e-09
ICAM1,Hepatitis C,6.991207850982321e-09
ICAM1,Atherosclerosis,7.195555613367576e-09
ICAM1,Pulmonary Fibrosis,7.547641288501485e-09
ICAM1,Acute pancreatitis,7.713813941246406e-09
ICAM1,Graves Disease,8.269524813140207e-09
ICAM1,Leukemia Myelocytic Acute,8.303910954283738e-09
ICAM1,Glomerulonephritis,1.0368326871660785e-08
ICAM1,Hypertensive disease,1.0368326871660785e-08
ICAM1,Liver Cirrhosis,1.3128768066526236e-08
ICAM1,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,1.452540845894924e-08
ICAM1,Vascular Diseases,1.4920329017331753e-08
ICAM1,Eczema,1.4920329017331753e-08
ICAM1,Cervix carcinoma,1.5572986293211266e-08
ICAM1,Arthritis,1.587872453479067e-08
ICAM1,Infection caused by Helicobacter pylori,1.7931366647560766e-08
ICAM1,Brain Ischemia,1.8815395768840057e-08
ICAM1,Cerebrovascular accident,2.0570601164639797e-08
ICAM1,Degenerative polyarthritis,2.1034803123367165e-08
ICAM1,Inflammatory Bowel Diseases,2.3137704832524547e-08
ICAM1,Obesity,2.412608431251415e-08
ICAM1,Psoriasiform eczema,2.7368000175117756e-08
ICAM1,Auricular swelling,2.9730190499609582e-08
ICAM1,Kaposi Sarcoma,3.149054123564124e-08
ICAM1,Periodontitis,3.9573009168853264e-08
ICAM1,Hyperglycemia,4.0898524252942674e-08
ICAM1,Liver neoplasms,4.3069383556698336e-08
ICAM1,HIV Infections,4.638299267461546e-08
ICAM1,Mammary Neoplasms,4.65353219894153e-08
ICAM1,Arthritis Psoriatic,5.071217747675114e-08
ICAM1,Aortic Aneurysm Abdominal,5.1290058242058653e-08
ICAM1,Glioblastoma,5.518991037343798e-08
ICAM1,leukemia,5.784935444423772e-08
ICAM1,Diabetes Mellitus,5.8317433871210796e-08
ICAM1,Diabetes,6.156981490555128e-08
ICAM1,Lupus Erythematosus Systemic,6.156981490555128e-08
ICAM1,Ischemic stroke,6.156981490555128e-08
ICAM1,Pancreatic carcinoma,6.982287075725826e-08
ICAM1,Coronary Artery Disease,8.598175402882612e-08
ICAM1,Coronary heart disease,9.273260676030806e-08
ICAM1,Alzheimer's Disease,9.273260676030806e-08
ICAM1,Adenocarcinoma of pancreas,9.306686765839445e-08
ICAM1,Behcet Syndrome,9.393284022832733e-08
ICAM1,Sjogren's Syndrome,1.0276547515522002e-07
ICAM1,Dermatitis Allergic Contact,1.0390067657961098e-07
ICAM1,Retinoic acid syndrome,1.0390067657961098e-07
ICAM1,Right Middle Cerebral Artery Infarction,1.0390067657961098e-07
ICAM1,Embolic Infarction Middle Cerebral Artery,1.0390067657961098e-07
ICAM1,Thrombotic Infarction Middle Cerebral Artery,1.0390067657961098e-07
ICAM1,Left Middle Cerebral Artery Infarction,1.0390067657961098e-07
ICAM1,Middle Cerebral Artery Embolus,1.0390067657961098e-07
ICAM1,Middle Cerebral Artery Syndrome,1.0390067657961098e-07
ICAM1,Middle Cerebral Artery Thrombosis,1.0390067657961098e-07
ICAM1,Malaria,1.0618136021459505e-07
ICAM1,Encephalitis,1.3150328464481586e-07
ICAM1,Glioma,1.427432458937347e-07
ICAM1,Epithelial ovarian cancer,1.479813245926713e-07
ICAM1,Malignant neoplasm of pancreas,1.4925759778299788e-07
ICAM1,Cerebral abscess,1.7232014763277498e-07
ICAM1,Acquired Immunodeficiency Syndrome,1.825346178149227e-07
ICAM1,Respiratory Syncytial Virus Infections,1.946794431045147e-07
ICAM1,Malignant neoplasm of mouth,2.0279723135488897e-07
ICAM1,Inflammatory disorder,2.242497138958313e-07
ICAM1,Myocardial Infarction,2.247163660896597e-07
ICAM1,Infarction Middle Cerebral Artery,2.400988116471548e-07
ICAM1,Cerebral Infarction,2.419125491442217e-07
ICAM1,Adult T-Cell Lymphoma/Leukemia,2.46778041958494e-07
ICAM1,Brain Abscess,2.700227164716584e-07
ICAM1,Anoxia,2.911052249927245e-07
ICAM1,Myocardial Ischemia,2.948344121290337e-07
ICAM1,Bronchiolitis Obliterans,3.10587283755252e-07
ICAM1,Brain Neoplasms,4.157277636684319e-07
ICAM1,Sciatic Neuropathy,4.312772724439924e-07
ICAM1,Cardiovascular Diseases,4.5433391667148853e-07
ICAM1,Septicemia,5.254943571583271e-07
ICAM1,Sepsis,5.313225371508493e-07
ICAM1,Cystic Fibrosis,5.577321626966352e-07
ICAM1,Malignant neoplasm of lung,6.299208964864026e-07
ICAM1,Tuberculosis,6.673805318525932e-07
ICAM1,Leukemia T-Cell,6.805796735296268e-07
ICAM1,Middle Cerebral Artery Occlusion,6.805796735296268e-07
ICAM1,Neonatal Early-Onset Sepsis,6.805796735296268e-07
ICAM1,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
ICAM1,Liver diseases,7.17979149467092e-07
ICAM1,Hepatitis Alcoholic,7.789160940651547e-07
ICAM1,Chronic Lymphocytic Leukemia,7.931659047151387e-07
ICAM1,Tumor Progression,8.297823048747685e-07
ICAM1,Thromboangiitis Obliterans,8.339674388418603e-07
ICAM1,Dryness of eye,8.339674388418603e-07
ICAM1,Malignant neoplasm of breast,8.660170029731726e-07
ICAM1,Premature Obstetric Labor,8.777200373497231e-07
ICAM1,Cytomegalovirus Infections,8.887379906686178e-07
ICAM1,Bladder Neoplasm,9.822463166680949e-07
ICAM1,Coronary Arteriosclerosis,1.0094398444517938e-06
ICAM1,Graft-vs-Host Disease,1.0094667484349083e-06
ICAM1,Diabetic Nephropathy,1.083280646968723e-06
ICAM1,Systemic Scleroderma,1.10068355868735e-06
ICAM1,Anemia Sickle Cell,1.2482007026109775e-06
ICAM1,Liver carcinoma,1.3079916134634371e-06
ICAM1,Colonic Neoplasms,1.4185164995612263e-06
ICAM1,Immunologic Deficiency Syndromes,1.4839502431758565e-06
ICAM1,Carcinogenesis,1.51758575162775e-06
ICAM1,Nasopharyngeal carcinoma,1.5208470671427406e-06
ICAM1,Transient Ischemic Attack,1.5208470671427406e-06
ICAM1,Carcinoma of lung,2.027389637151193e-06
ICAM1,Stomach Carcinoma,2.07112526817849e-06
ICAM1,Polycystic Ovary Syndrome,2.086123696221558e-06
ICAM1,B-Cell Lymphomas,2.1624936975752243e-06
ICAM1,Colon Carcinoma,2.205236928124383e-06
ICAM1,Shock Hemorrhagic,2.3756085216561533e-06
ICAM1,Disorder characterized by fever,2.3756085216561533e-06
ICAM1,Malignant neoplasm of stomach,2.450940162208615e-06
ICAM1,Osteosarcoma of bone,2.560217628497434e-06
ICAM1,Lip and Oral Cavity Carcinoma,2.576211756838249e-06
ICAM1,Astrocytoma,2.608032323197001e-06
ICAM1,Dry Eye Syndromes,2.7684459182091574e-06
ICAM1,Lupus Nephritis,3.4620043828295477e-06
ICAM1,Kidney Failure Acute,3.485726441474513e-06
ICAM1,Stomach Neoplasms,3.878607667297475e-06
ICAM1,Tuberculosis Pulmonary,3.990817553511259e-06
ICAM1,Chronic liver disease,3.990817553511259e-06
ICAM1,melanoma,4.179146475474674e-06
ICAM1,Primary malignant neoplasm of lung,4.839188317483647e-06
ICAM1,Bronchiolitis,5.021572339409501e-06
ICAM1,Breast Carcinoma,5.381279306135013e-06
ICAM1,Henoch-Schoenlein Purpura,5.457492980911677e-06
ICAM1,Polymyositis,6.169876404399104e-06
ICAM1,Osteosarcoma,6.3131986281381465e-06
ICAM1,Secondary malignant neoplasm of bone,6.378950690990071e-06
ICAM1,Thyroid carcinoma,6.889889014378816e-06
ICAM1,Malignant mesothelioma,7.439853898002338e-06
ICAM1,Epstein-Barr Virus Infections,8.77532817235926e-06
ICAM1,Guillain-Barre Syndrome,9.18171819472328e-06
ICAM1,Obstructive nephropathy,9.263589414966798e-06
ICAM1,Small cell carcinoma of lung,1.0755368362337037e-05
ICAM1,Encephalomyelitis,1.08089380369295e-05
ICAM1,Acute Promyelocytic Leukemia,1.2304362232150695e-05
ICAM1,Acute lymphocytic leukemia,1.2375081616087569e-05
ICAM1,Complicated pneumoconiosis,1.2765469826010355e-05
ICAM1,MYELODYSPLASTIC SYNDROME,1.279493639647176e-05
ICAM1,Retinal Diseases,1.3010173302726732e-05
ICAM1,Colorectal Neoplasms,1.3034577772762696e-05
ICAM1,Bronchial Hyperreactivity,1.3268923055385737e-05
ICAM1,Diabetic Retinopathy,1.3410647656206684e-05
ICAM1,Diabetes Mellitus Experimental,1.3410647656206684e-05
ICAM1,Streptozotocin Diabetes,1.3410647656206684e-05
ICAM1,Alloxan Diabetes,1.3410647656206684e-05
ICAM1,Senile Plaques,1.3673911177979942e-05
ICAM1,Hepatitis B,1.3755659311680946e-05
ICAM1,Lupus Erythematosus,1.4805035395703202e-05
ICAM1,Presenile dementia,1.5064798896399038e-05
ICAM1,Rabies (disorder),1.513340899972731e-05
ICAM1,Prostate carcinoma,1.527992765491583e-05
ICAM1,Adenocarcinoma,1.5449280661407645e-05
ICAM1,Malignant tumor of colon,1.5498516107485843e-05
ICAM1,Polymorphous light eruption,1.651577640810321e-05
ICAM1,Acute Coronary Syndrome,1.7090079578013972e-05
ICAM1,ovarian neoplasm,1.8507296589967813e-05
ICAM1,Nephritis,1.9896942827707536e-05
ICAM1,Myeloid Leukemia,2.042524345007846e-05
ICAM1,Allergic rhinitis (disorder),2.0736107376307555e-05
ICAM1,Kidney Failure Chronic,2.0820699372778346e-05
ICAM1,Prostatic Neoplasms,2.0820699372778346e-05
ICAM1,Herpes Simplex Infections,2.1109857936882128e-05
ICAM1,Atherogenesis,2.223158928845764e-05
ICAM1,Acute GVH disease,2.365778380659297e-05
ICAM1,Fibrosis,2.7001454785434173e-05
ICAM1,Chronic kidney disease stage 5,2.910435331986992e-05
ICAM1,Squamous cell carcinoma,3.053335644618538e-05
ICAM1,Malignant neoplasm of prostate,3.053335644618538e-05
ICAM1,Meningitis,3.14076229962439e-05
ICAM1,Pancreatic Neoplasm,3.192298841377222e-05
ICAM1,Parkinson Disease,3.372277447426952e-05
ICAM1,Autoimmune thyroiditis,3.489427253341073e-05
ICAM1,Mouth Neoplasms,3.602405958537832e-05
ICAM1,precancerous lesions,3.602405958537832e-05
ICAM1,Experimental Organism Basal Cell Carcinoma,3.9650653676454574e-05
ICAM1,Tumor Immunity,3.971484221432504e-05
ICAM1,Endometrioma,4.079834649355082e-05
ICAM1,Vasculitis,4.351780357113137e-05
ICAM1,Lymphoma Non-Hodgkin,4.360044574654907e-05
ICAM1,Thyroid Diseases,5.248375780672949e-05
ICAM1,Hashimoto Disease,5.248375780672949e-05
ICAM1,IGA Glomerulonephritis,5.2700686057264086e-05
ICAM1,Rhinitis,5.399364944210138e-05
ICAM1,Myositis,5.9174130460768686e-05
ICAM1,Hematologic Neoplasms,6.058590126387572e-05
ICAM1,Enterovirus Infections,6.709590381814368e-05
ICAM1,Research-Related Injuries,6.734766728729227e-05
ICAM1,Traumatic injury,6.734766728729227e-05
ICAM1,Wounds and Injuries,6.734766728729227e-05
ICAM1,Injury wounds,6.734766728729227e-05
ICAM1,Diabetic Angiopathies,6.882388524696196e-05
ICAM1,Biliary Atresia,6.964870190365813e-05
ICAM1,Acute myocardial infarction,7.036498484894257e-05
ICAM1,Primary Sj??gren's syndrome,8.232890503539995e-05
ICAM1,Malignant Glioma,8.25206825409808e-05
ICAM1,Other ureteric obstruction,8.257883791168467e-05
ICAM1,Malignant neoplasm of liver,8.421319594446617e-05
ICAM1,Celiac Disease,8.730297037328594e-05
ICAM1,Familial lichen amyloidosis,8.937909010875455e-05
ICAM1,Osteoporosis,9.117996105379778e-05
ICAM1,Adult-Onset Still Disease,9.476946799623076e-05
ICAM1,Other specified transient cerebral ischemias,9.56957692518114e-05
ICAM1,Bronchiectasis,9.846223464501226e-05
ICAM1,Chronic Kidney Diseases,9.913294924271568e-05
ICAM1,Malignant Pleural Mesothelioma,0.0001007621786326551
ICAM1,Age related macular degeneration,0.00010334647523919963
ICAM1,Mesothelioma,0.00010582598320524978
ICAM1,Dermatomyositis,0.00010776056908698134
ICAM1,Neurodegenerative Disorders,0.00010914466609698448
ICAM1,Renal Cell Carcinoma,0.0001119048288448298
ICAM1,Toxoplasmosis,0.00011927896769899647
ICAM1,Multiple Sclerosis Relapsing-Remitting,0.00012202062264879416
ICAM1,Peripheral Vascular Diseases,0.00012202062264879416
ICAM1,Pancreatitis,0.00012858049944279123
ICAM1,Solid Neoplasm,0.0001322335978675375
ICAM1,Adenocarcinoma of lung (disorder),0.00013846515856925812
ICAM1,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.0001431024725510208
ICAM1,Classical Hodgkin's Lymphoma,0.0001431024725510208
ICAM1,Acute Lung Injury,0.00014885785925249347
ICAM1,Nasal Polyps,0.00015093372108149775
ICAM1,Retinoblastoma,0.00015093372108149775
ICAM1,Colorectal Carcinoma,0.00016189346720036038
ICAM1,Diabetes Mellitus Non-Insulin-Dependent,0.00016189346720036038
ICAM1,Metabolic Syndrome X,0.00017808425336754297
ICAM1,Asthma attack,0.0001802305430549181
ICAM1,Demyelinating Diseases,0.000181883468787863
ICAM1,Malaria Cerebral,0.0001932529498581875
ICAM1,Dermatitis Herpetiformis,0.0001934869050618567
ICAM1,Adult type dermatomyositis,0.0002043416381292249
ICAM1,Metastatic melanoma,0.00021049732822064587
ICAM1,Myeloid Leukemia Chronic,0.00021049732822064587
ICAM1,Esophageal Neoplasms,0.00021804014782198476
ICAM1,Leg Ulcer,0.0002214859278255797
ICAM1,Mumps,0.0002214859278255797
ICAM1,Scleroderma,0.00022254302103317592
ICAM1,Anemia,0.00022254302103317592
ICAM1,Kidney Diseases,0.00022336414159326664
ICAM1,Splenic Hypoplasia,0.00024044665139790348
ICAM1,Intrauterine infection,0.00024044665139790348
ICAM1,Acute Cerebrovascular Accidents,0.00025117420022058794
ICAM1,Chondrosarcoma,0.0002792365191965819
ICAM1,Carotid Artery Diseases,0.0002812860791024885
ICAM1,airway disease,0.0002926994143155384
ICAM1,Vitiligo,0.0002933384035122236
ICAM1,Dementia,0.0002983150880926112
ICAM1,Severe Dengue,0.0003022150453166086
ICAM1,Central neuroblastoma,0.00032113080554701227
ICAM1,Secondary malignant neoplasm of lymph node,0.000323910443746482
ICAM1,Alopecia Areata,0.0003242363739584783
ICAM1,Amyloidosis,0.0003495642888428815
ICAM1,Colorectal Cancer,0.00038453776693371663
ICAM1,Hepatitis,0.00040624424086014313
ICAM1,Secondary malignant neoplasm of lung,0.00042196010900515655
ICAM1,Chronic Periodontitis,0.0004303328941191692
ICAM1,Neuroblastoma,0.0004601228759628894
ICAM1,Infective endocarditis,0.0004814724943641282
ICAM1,Pre-Eclampsia,0.0004934717082734151
ICAM1,Congenital arteriovenous malformation,0.0005125353857651181
ICAM1,Primary biliary cirrhosis,0.0005214896245221155
ICAM1,Parasitemia,0.0005445028206157281
ICAM1,Viral meningitis,0.0006046022723190866
ICAM1,Post-Traumatic Stress Disorder,0.0006163914271817124
ICAM1,Diabetes Autoimmune,0.0006445212280958682
ICAM1,Bacterial Endocarditis,0.0006445212280958682
ICAM1,Infant Premature,0.0007074539367893701
ICAM1,Arteriovenous hemangioma,0.0007074539367893701
ICAM1,Leptospirosis,0.0007283216745489607
ICAM1,Giant Cell Arteritis,0.0008932565002868814
ICAM1,Malignant neoplasm of thyroid,0.0009826472144539087
