#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KLC3	ARFGAP2	9606.ENSP00000375810	9606.ENSP00000434442	0	0	0	0	0.045	0.053	0.500	0	0.508
KLC3	KIF16B	9606.ENSP00000375810	9606.ENSP00000384164	0	0	0	0	0	0.041	0.400	0.248	0.529
KLC3	DCTN4	9606.ENSP00000375810	9606.ENSP00000414906	0	0	0	0	0	0	0.500	0.165	0.564
KLC3	KIF20A	9606.ENSP00000375810	9606.ENSP00000378356	0	0	0	0	0	0	0.400	0.371	0.606
KLC3	MAPK8IP3	9606.ENSP00000375810	9606.ENSP00000481780	0	0	0	0	0	0.187	0	0.934	0.944
KLF4	BCL3	9606.ENSP00000363804	9606.ENSP00000164227	0	0	0	0	0.154	0.091	0	0.465	0.552
KLF4	COL1A1	9606.ENSP00000363804	9606.ENSP00000225964	0	0	0	0	0.044	0.053	0	0.400	0.409
KLF4	NFKB1	9606.ENSP00000363804	9606.ENSP00000226574	0	0	0	0	0.062	0.091	0	0.434	0.475
KLF4	DUSP1	9606.ENSP00000363804	9606.ENSP00000239223	0	0	0	0	0.242	0.067	0	0.281	0.448
KLF4	EGR1	9606.ENSP00000363804	9606.ENSP00000239938	0	0	0	0.593	0.228	0	0	0.418	0.531
KLF4	SOX4	9606.ENSP00000363804	9606.ENSP00000244745	0	0	0	0	0.043	0.095	0	0.437	0.469
KLF4	BMP4	9606.ENSP00000363804	9606.ENSP00000245451	0	0	0	0	0.042	0.054	0	0.640	0.645
KLF4	SOX9	9606.ENSP00000363804	9606.ENSP00000245479	0	0	0	0	0.049	0.095	0	0.581	0.608
KLF4	FOSB	9606.ENSP00000363804	9606.ENSP00000245919	0	0	0	0	0.413	0.066	0	0.368	0.623
KLF4	FOXA1	9606.ENSP00000363804	9606.ENSP00000250448	0	0	0	0	0.059	0.045	0	0.481	0.493
KLF4	APOE	9606.ENSP00000363804	9606.ENSP00000252486	0	0	0	0	0	0	0	0.436	0.436
KLF4	JUND	9606.ENSP00000363804	9606.ENSP00000252818	0	0	0	0	0.179	0.091	0	0.315	0.444
KLF4	JAG1	9606.ENSP00000363804	9606.ENSP00000254958	0	0	0	0	0.059	0.095	0	0.457	0.497
KLF4	CDH1	9606.ENSP00000363804	9606.ENSP00000261769	0	0	0	0	0	0.292	0	0.742	0.809
KLF4	SMAD7	9606.ENSP00000363804	9606.ENSP00000262158	0	0	0	0	0.115	0.067	0	0.376	0.440
KLF4	CREBBP	9606.ENSP00000363804	9606.ENSP00000262367	0	0	0	0	0.048	0.723	0	0.536	0.867
KLF4	EP300	9606.ENSP00000363804	9606.ENSP00000263253	0	0	0	0	0.065	0.744	0	0.790	0.945
KLF4	IL1B	9606.ENSP00000363804	9606.ENSP00000263341	0	0	0	0	0.072	0	0	0.447	0.464
KLF4	NOTCH3	9606.ENSP00000363804	9606.ENSP00000263388	0	0	0	0	0.074	0.095	0	0.357	0.414
KLF4	ARID3A	9606.ENSP00000363804	9606.ENSP00000263620	0	0	0	0	0	0.066	0	0.496	0.509
KLF4	EPAS1	9606.ENSP00000363804	9606.ENSP00000263734	0	0	0	0	0.080	0.054	0.500	0.402	0.704
KLF4	TP53	9606.ENSP00000363804	9606.ENSP00000269305	0	0	0	0	0.057	0.095	0	0.920	0.925
KLF4	CDKN2B	9606.ENSP00000363804	9606.ENSP00000276925	0	0	0	0	0.072	0.091	0	0.548	0.585
KLF4	GRHL3	9606.ENSP00000363804	9606.ENSP00000288955	0	0	0	0	0.054	0.052	0	0.484	0.497
KLF4	HOXB13	9606.ENSP00000363804	9606.ENSP00000290295	0	0	0	0	0	0.046	0	0.496	0.498
KLF4	NFIL3	9606.ENSP00000363804	9606.ENSP00000297689	0	0	0	0	0.181	0.091	0	0.275	0.413
KLF4	METTL3	9606.ENSP00000363804	9606.ENSP00000298717	0	0	0	0	0	0.064	0	0.395	0.409
KLF4	PLK1	9606.ENSP00000363804	9606.ENSP00000300093	0	0	0	0	0	0.298	0	0.213	0.425
KLF4	CEBPB	9606.ENSP00000363804	9606.ENSP00000305422	0	0	0	0	0.124	0.091	0.750	0.510	0.889
KLF4	FOS	9606.ENSP00000363804	9606.ENSP00000306245	0	0	0	0	0.445	0.066	0	0.478	0.705
KLF4	TRAF7	9606.ENSP00000363804	9606.ENSP00000318944	0	0	0	0	0	0.091	0	0.603	0.624
KLF4	TUBB3	9606.ENSP00000363804	9606.ENSP00000320295	0	0	0	0	0	0.099	0	0.377	0.415
KLF4	PRKCD	9606.ENSP00000363804	9606.ENSP00000331602	0	0	0	0	0.111	0.309	0	0.148	0.432
KLF4	KAT5	9606.ENSP00000363804	9606.ENSP00000340330	0	0	0	0	0.042	0.331	0	0.223	0.458
KLF4	JARID2	9606.ENSP00000363804	9606.ENSP00000341280	0	0	0	0	0.053	0.096	0	0.376	0.419
KLF4	ETS2	9606.ENSP00000363804	9606.ENSP00000353344	0	0	0	0	0.104	0.058	0	0.355	0.408
KLF4	NES	9606.ENSP00000363804	9606.ENSP00000357206	0	0	0	0	0	0.053	0	0.669	0.673
KLF4	DUSP5	9606.ENSP00000363804	9606.ENSP00000358596	0	0	0	0	0.149	0.067	0	0.363	0.450
KLF4	JUN	9606.ENSP00000363804	9606.ENSP00000360266	0	0	0	0	0.265	0.091	0	0.514	0.647
KLF4	MAFB	9606.ENSP00000363804	9606.ENSP00000362410	0	0	0	0	0.137	0.045	0	0.638	0.675
KLF4	DKK1	9606.ENSP00000363804	9606.ENSP00000363081	0	0	0	0	0.049	0.047	0	0.397	0.405
KLF4	SPDEF	9606.ENSP00000363804	9606.ENSP00000363149	0	0	0	0	0	0	0	0.586	0.586
KLF4	BMP2	9606.ENSP00000363804	9606.ENSP00000368104	0	0	0	0	0.065	0.054	0	0.386	0.409
KLF4	BCL6	9606.ENSP00000363804	9606.ENSP00000384371	0	0	0	0.579	0.088	0	0	0.447	0.474
KLF4	TAGLN	9606.ENSP00000363804	9606.ENSP00000376678	0	0	0	0	0.054	0	0	0.507	0.514
KLF4	CXCR4	9606.ENSP00000363804	9606.ENSP00000386884	0	0	0	0	0.117	0	0	0.483	0.524
KLF4	CDKN1A	9606.ENSP00000363804	9606.ENSP00000384849	0	0	0	0	0.110	0.045	0	0.511	0.548
KLF4	NOTCH1	9606.ENSP00000363804	9606.ENSP00000498587	0	0	0	0	0.114	0.095	0	0.544	0.602
KLF4	CDX2	9606.ENSP00000363804	9606.ENSP00000370408	0	0	0	0	0	0.070	0	0.606	0.618
KLF4	BMI1	9606.ENSP00000363804	9606.ENSP00000365851	0	0	0	0	0	0.045	0	0.640	0.642
KLF4	MYC	9606.ENSP00000363804	9606.ENSP00000478887	0	0	0	0	0.099	0.045	0	0.942	0.945
KLF9	JUND	9606.ENSP00000366330	9606.ENSP00000252818	0	0	0	0	0.125	0.091	0	0.452	0.526
KLF9	TP53	9606.ENSP00000366330	9606.ENSP00000269305	0	0	0	0	0.057	0.230	0	0.246	0.405
KLF9	CEBPB	9606.ENSP00000366330	9606.ENSP00000305422	0	0	0	0	0.110	0.091	0	0.374	0.450
KLF9	FOS	9606.ENSP00000366330	9606.ENSP00000306245	0	0	0	0	0.082	0.066	0	0.417	0.457
KLF9	DDIT4	9606.ENSP00000366330	9606.ENSP00000307305	0	0	0	0	0.198	0	0	0.292	0.409
KLF9	JUN	9606.ENSP00000366330	9606.ENSP00000360266	0	0	0	0	0.144	0.091	0	0.505	0.581
KLF9	TSC22D3	9606.ENSP00000366330	9606.ENSP00000361458	0	0	0	0	0.226	0.047	0	0.425	0.539
KLF9	CYP1A1	9606.ENSP00000366330	9606.ENSP00000378488	0	0	0	0	0.051	0.045	0	0.441	0.449
KLF9	TXNIP	9606.ENSP00000366330	9606.ENSP00000462521	0	0	0	0	0.088	0.051	0	0.461	0.492
KLHL17	KLHL3	9606.ENSP00000343930	9606.ENSP00000312397	0	0	0.069	0.926	0	0.575	0	0.061	0.596
KLHL25	RBX1	9606.ENSP00000336800	9606.ENSP00000216225	0	0	0	0	0	0.042	0.900	0.199	0.916
KLHL25	KLHL3	9606.ENSP00000336800	9606.ENSP00000312397	0	0	0.130	0.777	0	0	0.900	0.046	0.909
KLHL25	KLHL5	9606.ENSP00000336800	9606.ENSP00000423897	0	0	0.116	0.774	0	0	0.400	0	0.447
KLHL25	CAND1	9606.ENSP00000336800	9606.ENSP00000442318	0	0	0	0	0	0	0.500	0.046	0.502
KLHL25	NAE1	9606.ENSP00000336800	9606.ENSP00000351990	0	0	0	0	0	0	0.500	0.054	0.506
KLHL25	COMMD8	9606.ENSP00000336800	9606.ENSP00000370984	0	0	0	0	0.054	0.041	0.500	0.051	0.511
KLHL25	KCTD6	9606.ENSP00000336800	9606.ENSP00000347188	0	0	0	0	0	0	0.400	0.402	0.625
KLHL25	PEF1	9606.ENSP00000336800	9606.ENSP00000362807	0	0	0	0	0	0.045	0.720	0.048	0.723
KLHL25	KCTD17	9606.ENSP00000336800	9606.ENSP00000385096	0	0	0	0	0.081	0.069	0.900	0	0.906
KLHL25	SPOP	9606.ENSP00000336800	9606.ENSP00000377001	0	0	0	0.595	0	0.082	0.900	0.074	0.907
KLHL25	KEAP1	9606.ENSP00000336800	9606.ENSP00000377245	0	0	0.126	0.736	0.042	0	0.900	0.065	0.911
KLHL25	GAN	9606.ENSP00000336800	9606.ENSP00000497351	0	0	0.146	0.667	0.044	0.086	0.900	0.115	0.921
KLHL25	ENC1	9606.ENSP00000336800	9606.ENSP00000499185	0	0	0.051	0.978	0.042	0.785	0.900	0.051	0.978
KLHL26	KLHL28	9606.ENSP00000300976	9606.ENSP00000347193	0	0	0.100	0.728	0.046	0.618	0	0	0.643
KLHL28	KLHL26	9606.ENSP00000347193	9606.ENSP00000300976	0	0	0.100	0.728	0.046	0.618	0	0	0.643
KLHL3	RBX1	9606.ENSP00000312397	9606.ENSP00000216225	0	0	0	0	0	0.512	0.900	0.404	0.968
KLHL3	KCTD6	9606.ENSP00000312397	9606.ENSP00000347188	0	0	0	0	0	0	0.400	0	0.400
KLHL3	CUL1	9606.ENSP00000312397	9606.ENSP00000326804	0	0	0	0	0	0.125	0	0.348	0.405
KLHL3	STK24	9606.ENSP00000312397	9606.ENSP00000365730	0	0	0	0	0	0	0	0.419	0.418
KLHL3	NUB1	9606.ENSP00000312397	9606.ENSP00000454264	0	0	0	0	0	0.441	0	0	0.441
KLHL3	KLHL5	9606.ENSP00000312397	9606.ENSP00000423897	0	0	0.081	0.898	0	0	0.400	0.134	0.481
KLHL3	COMMD8	9606.ENSP00000312397	9606.ENSP00000370984	0	0	0	0	0.056	0.041	0.500	0.091	0.533
KLHL3	KLHL17	9606.ENSP00000312397	9606.ENSP00000343930	0	0	0.069	0.926	0	0.575	0	0.061	0.596
KLHL3	NAE1	9606.ENSP00000312397	9606.ENSP00000351990	0	0	0	0	0.042	0	0.500	0.224	0.596
KLHL3	CAND1	9606.ENSP00000312397	9606.ENSP00000442318	0	0	0	0	0	0	0.500	0.287	0.628
KLHL3	PEF1	9606.ENSP00000312397	9606.ENSP00000362807	0	0	0	0	0	0.095	0.720	0.091	0.749
KLHL3	KLHL25	9606.ENSP00000312397	9606.ENSP00000336800	0	0	0.130	0.777	0	0	0.900	0.046	0.909
KLHL3	ENC1	9606.ENSP00000312397	9606.ENSP00000499185	0	0	0.127	0.766	0	0	0.900	0.114	0.915
KLHL3	SPOP	9606.ENSP00000312397	9606.ENSP00000377001	0	0	0	0.598	0	0.082	0.900	0.213	0.921
KLHL3	KCTD17	9606.ENSP00000312397	9606.ENSP00000385096	0	0	0	0	0	0.069	0.900	0.258	0.924
KLHL3	GAN	9606.ENSP00000312397	9606.ENSP00000497351	0	0	0.127	0.731	0	0.099	0.900	0.166	0.925
KLHL3	KEAP1	9606.ENSP00000312397	9606.ENSP00000377245	0	0	0.098	0.847	0	0.619	0.900	0.095	0.964
KLHL35	FANCE	9606.ENSP00000438526	9606.ENSP00000229769	0	0	0	0	0.042	0	0	0.444	0.445
KLHL35	ALAS1	9606.ENSP00000438526	9606.ENSP00000378416	0	0	0	0	0	0.420	0	0	0.420
KLHL5	RBX1	9606.ENSP00000423897	9606.ENSP00000216225	0	0	0	0	0	0	0.400	0.213	0.507
KLHL5	KLHL3	9606.ENSP00000423897	9606.ENSP00000312397	0	0	0.081	0.898	0	0	0.400	0.134	0.481
KLHL5	KLHL25	9606.ENSP00000423897	9606.ENSP00000336800	0	0	0.116	0.774	0	0	0.400	0	0.447
KLHL5	KCTD6	9606.ENSP00000423897	9606.ENSP00000347188	0	0	0	0	0.047	0	0.400	0	0.403
KLHL5	NAE1	9606.ENSP00000423897	9606.ENSP00000351990	0	0	0	0	0.044	0	0.500	0.092	0.528
KLHL5	COMMD8	9606.ENSP00000423897	9606.ENSP00000370984	0	0	0	0	0.062	0.041	0.500	0.048	0.514
KLHL5	KEAP1	9606.ENSP00000423897	9606.ENSP00000377245	0	0	0.103	0.843	0	0	0.400	0.059	0.450
KLHL5	WDR19	9606.ENSP00000423897	9606.ENSP00000382717	0	0.132	0	0	0.061	0	0	0.488	0.547
KLHL5	NEDD4L	9606.ENSP00000423897	9606.ENSP00000383199	0	0	0	0	0.057	0	0	0.480	0.489
KLHL5	GAN	9606.ENSP00000423897	9606.ENSP00000497351	0	0	0.112	0.719	0	0	0.400	0.045	0.446
KLHL5	CAND1	9606.ENSP00000423897	9606.ENSP00000442318	0	0	0	0	0.045	0	0.500	0.146	0.557
KLK7	CDH1	9606.ENSP00000470538	9606.ENSP00000261769	0	0	0	0	0.049	0	0.750	0.265	0.809
KLK7	KLK8	9606.ENSP00000470538	9606.ENSP00000375682	0	0	0.085	0.911	0.778	0	0	0.120	0.805
KLK7	EPHB2	9606.ENSP00000470538	9606.ENSP00000383053	0	0	0	0	0	0.096	0	0.387	0.422
KLK8	SERPINE1	9606.ENSP00000375682	9606.ENSP00000223095	0	0	0	0	0	0.065	0.540	0.134	0.595
KLK8	PSCA	9606.ENSP00000375682	9606.ENSP00000301258	0	0	0	0	0.075	0	0	0.433	0.453
KLK8	SERPINA5	9606.ENSP00000375682	9606.ENSP00000333203	0	0	0	0	0	0.045	0.720	0.072	0.730
KLK8	SLC2A8	9606.ENSP00000375682	9606.ENSP00000362469	0	0	0	0	0	0.420	0	0.057	0.429
KLK8	KLK7	9606.ENSP00000375682	9606.ENSP00000470538	0	0	0.085	0.911	0.778	0	0	0.120	0.805
KLRC1	ULBP1	9606.ENSP00000438038	9606.ENSP00000229708	0	0	0	0	0	0.071	0	0.632	0.644
KLRC1	TNFSF9	9606.ENSP00000438038	9606.ENSP00000245817	0	0	0	0	0	0	0	0.445	0.445
KLRC1	CDH1	9606.ENSP00000438038	9606.ENSP00000261769	0	0	0	0	0	0.245	0	0.395	0.524
KLRC1	IL1B	9606.ENSP00000438038	9606.ENSP00000263341	0	0	0	0	0.105	0	0	0.419	0.458
KLRC1	ULBP2	9606.ENSP00000438038	9606.ENSP00000356320	0	0	0	0	0	0.071	0	0.593	0.606
KLRC1	CXCR3	9606.ENSP00000438038	9606.ENSP00000362795	0	0	0	0	0	0	0	0.540	0.540
KLRC1	CXCR4	9606.ENSP00000438038	9606.ENSP00000386884	0	0	0	0	0.058	0.074	0	0.387	0.419
KLRC1	PVR	9606.ENSP00000438038	9606.ENSP00000402060	0	0	0	0	0	0	0	0.896	0.896
KLRC1	MICA	9606.ENSP00000438038	9606.ENSP00000413079	0	0	0	0	0	0.071	0	0.609	0.621
KLRC1	UNK	9606.ENSP00000438038	9606.ENSP00000464893	0	0	0	0	0	0	0	0.446	0.446
KRCC1	HEBP1	9606.ENSP00000340083	9606.ENSP00000014930	0	0	0	0	0.048	0	0	0.448	0.452
KRCC1	ANGEL2	9606.ENSP00000340083	9606.ENSP00000355929	0	0	0	0	0.054	0	0	0.400	0.408
KRCC1	TMEM101	9606.ENSP00000340083	9606.ENSP00000468025	0	0	0	0	0.060	0	0	0.411	0.423
KRCC1	ZNF644	9606.ENSP00000340083	9606.ENSP00000359469	0	0	0	0	0.061	0	0	0.419	0.431
KREMEN1	ICAM5	9606.ENSP00000331242	9606.ENSP00000221980	0	0	0	0	0.042	0.045	0	0.419	0.422
KREMEN1	LRP6	9606.ENSP00000331242	9606.ENSP00000261349	0	0	0	0	0.051	0.967	0.500	0.847	0.997
KREMEN1	LRP8	9606.ENSP00000331242	9606.ENSP00000303634	0	0	0	0	0.051	0.400	0	0.120	0.455
KREMEN1	KREMEN2	9606.ENSP00000331242	9606.ENSP00000304422	0	0	0.095	0.886	0	0	0.500	0.534	0.770
KREMEN1	FZD2	9606.ENSP00000331242	9606.ENSP00000323901	0	0	0	0	0	0	0.400	0.288	0.554
KREMEN1	CD55	9606.ENSP00000331242	9606.ENSP00000356030	0	0	0	0	0	0	0	0.427	0.427
KREMEN1	VLDLR	9606.ENSP00000331242	9606.ENSP00000371532	0	0	0	0	0.051	0.400	0	0.103	0.445
KREMEN1	DKK1	9606.ENSP00000331242	9606.ENSP00000363081	0	0	0	0	0	0.975	0.500	0.998	0.999
KREMEN2	LRP6	9606.ENSP00000304422	9606.ENSP00000261349	0	0	0	0	0.051	0.306	0.500	0.756	0.909
KREMEN2	FZD2	9606.ENSP00000304422	9606.ENSP00000323901	0	0	0	0	0.080	0	0.400	0.165	0.498
KREMEN2	KREMEN1	9606.ENSP00000304422	9606.ENSP00000331242	0	0	0.095	0.886	0	0	0.500	0.534	0.770
KREMEN2	DKK1	9606.ENSP00000304422	9606.ENSP00000363081	0	0	0	0	0.049	0.585	0.500	0.997	0.999
KRT12	TACSTD2	9606.ENSP00000251643	9606.ENSP00000360269	0	0	0	0	0	0	0	0.402	0.402
KRT12	KRT17	9606.ENSP00000251643	9606.ENSP00000308452	0	0	0	0.951	0	0	0.400	0.053	0.407
KRT12	SLC4A11	9606.ENSP00000251643	9606.ENSP00000369399	0	0	0	0	0	0	0	0.419	0.419
KRT12	TGFBI	9606.ENSP00000251643	9606.ENSP00000416330	0	0	0	0	0	0	0	0.460	0.460
KRT12	UBIAD1	9606.ENSP00000251643	9606.ENSP00000366006	0	0	0	0	0	0	0	0.516	0.516
KRT17	GLI1	9606.ENSP00000308452	9606.ENSP00000228682	0	0	0	0	0	0.095	0	0.495	0.523
KRT17	SOX9	9606.ENSP00000308452	9606.ENSP00000245479	0	0	0	0	0.072	0.046	0	0.393	0.416
KRT17	KRT12	9606.ENSP00000308452	9606.ENSP00000251643	0	0	0	0.951	0	0	0.400	0.053	0.407
KRT17	CDH1	9606.ENSP00000308452	9606.ENSP00000261769	0	0	0	0	0.067	0	0	0.418	0.434
KRT17	CDH3	9606.ENSP00000308452	9606.ENSP00000264012	0	0	0	0	0.291	0	0	0.507	0.635
KRT17	TP53	9606.ENSP00000308452	9606.ENSP00000269305	0	0	0	0	0.053	0	0	0.431	0.438
KRT17	TACSTD2	9606.ENSP00000308452	9606.ENSP00000360269	0	0	0	0	0.206	0	0	0.275	0.400
KRT17	GABRP	9606.ENSP00000308452	9606.ENSP00000430100	0	0	0	0	0.151	0.045	0	0.319	0.400
KRT17	BMP2	9606.ENSP00000308452	9606.ENSP00000368104	0	0	0	0	0.067	0	0	0.387	0.404
KRT17	SPRR1A	9606.ENSP00000308452	9606.ENSP00000357751	0	0	0	0	0.198	0	0	0.289	0.405
KRT17	GRB7	9606.ENSP00000308452	9606.ENSP00000403459	0	0	0	0	0.084	0.100	0	0.349	0.416
KRT17	COL7A1	9606.ENSP00000308452	9606.ENSP00000332371	0	0	0	0	0.246	0.095	0	0.263	0.454
KRT17	KRT8	9606.ENSP00000308452	9606.ENSP00000449404	0	0	0.102	0.709	0.160	0.331	0	0.264	0.579
KRT17	TRIM29	9606.ENSP00000308452	9606.ENSP00000343129	0	0	0	0	0.474	0.066	0	0.229	0.588
KRT8	GLI1	9606.ENSP00000449404	9606.ENSP00000228682	0	0	0	0	0.058	0.298	0	0.283	0.485
KRT8	ATP7B	9606.ENSP00000449404	9606.ENSP00000242839	0	0	0	0	0	0	0	0.441	0.441
KRT8	SNAI1	9606.ENSP00000449404	9606.ENSP00000244050	0	0	0	0	0.067	0	0	0.483	0.497
KRT8	BMP4	9606.ENSP00000449404	9606.ENSP00000245451	0	0	0	0	0.084	0	0	0.389	0.416
KRT8	SOX9	9606.ENSP00000449404	9606.ENSP00000245479	0	0	0	0	0.067	0	0	0.472	0.486
KRT8	FOXA1	9606.ENSP00000449404	9606.ENSP00000250448	0	0	0	0	0.310	0	0	0.476	0.623
KRT8	THBS1	9606.ENSP00000449404	9606.ENSP00000260356	0	0	0	0	0.060	0	0	0.483	0.493
KRT8	CDH1	9606.ENSP00000449404	9606.ENSP00000261769	0	0	0	0	0.239	0.292	0	0.703	0.826
KRT8	CDH3	9606.ENSP00000449404	9606.ENSP00000264012	0	0	0	0	0.146	0	0	0.413	0.478
KRT8	TP53	9606.ENSP00000449404	9606.ENSP00000269305	0	0	0	0	0.089	0.125	0	0.727	0.763
KRT8	TNFRSF10B	9606.ENSP00000449404	9606.ENSP00000276431	0	0	0	0	0.042	0	0	0.423	0.423
KRT8	KRT17	9606.ENSP00000449404	9606.ENSP00000308452	0	0	0.102	0.709	0.160	0.331	0	0.264	0.579
KRT8	PLEC	9606.ENSP00000449404	9606.ENSP00000323856	0	0	0	0	0.069	0.202	0	0.731	0.783
KRT8	HSPA5	9606.ENSP00000449404	9606.ENSP00000324173	0	0	0	0	0.075	0.472	0	0.512	0.741
KRT8	PPL	9606.ENSP00000449404	9606.ENSP00000340510	0	0	0	0	0.141	0.425	0	0.612	0.791
KRT8	CLDN7	9606.ENSP00000449404	9606.ENSP00000353475	0	0	0	0	0.375	0	0	0.370	0.589
KRT8	TGM2	9606.ENSP00000449404	9606.ENSP00000355330	0	0	0	0	0.049	0.095	0	0.555	0.583
KRT8	NES	9606.ENSP00000449404	9606.ENSP00000357206	0	0	0	0.563	0.056	0.239	0	0.280	0.437
KRT8	MKI67	9606.ENSP00000449404	9606.ENSP00000357643	0	0	0	0	0.086	0	0	0.382	0.411
KRT8	TACSTD2	9606.ENSP00000449404	9606.ENSP00000360269	0	0	0	0	0.150	0	0	0.482	0.541
KRT8	BMI1	9606.ENSP00000449404	9606.ENSP00000365851	0	0	0	0	0.055	0.292	0	0.307	0.495
KRT8	CDX2	9606.ENSP00000449404	9606.ENSP00000370408	0	0	0	0	0.067	0	0	0.554	0.567
KRT8	HSPA2	9606.ENSP00000449404	9606.ENSP00000378199	0	0	0	0	0.042	0.376	0	0.091	0.409
KRT8	KRT80	9606.ENSP00000449404	9606.ENSP00000378292	0	0	0.071	0.892	0.183	0	0.400	0.058	0.513
KRT8	ENO2	9606.ENSP00000449404	9606.ENSP00000437402	0	0	0	0	0.058	0	0	0.541	0.549
KRT8	HMGA2	9606.ENSP00000449404	9606.ENSP00000437621	0	0	0	0	0.083	0	0	0.457	0.480
KRT8	KRT86	9606.ENSP00000449404	9606.ENSP00000444533	0	0	0.061	0.929	0.080	0	0.400	0.045	0.438
KRT8	MYC	9606.ENSP00000449404	9606.ENSP00000478887	0	0	0	0	0.092	0.161	0	0.417	0.517
KRT8	EPPK1	9606.ENSP00000449404	9606.ENSP00000484472	0	0	0	0	0.133	0.127	0	0.497	0.586
KRT80	HEXIM1	9606.ENSP00000378292	9606.ENSP00000328773	0	0	0	0	0	0.292	0	0.348	0.518
KRT80	KRT86	9606.ENSP00000378292	9606.ENSP00000444533	0	0	0.064	0.864	0.140	0	0.400	0.068	0.489
KRT80	KRT8	9606.ENSP00000378292	9606.ENSP00000449404	0	0	0.071	0.892	0.183	0	0.400	0.058	0.513
KRT86	HOXA7	9606.ENSP00000444533	9606.ENSP00000242159	0	0	0	0	0	0	0	0.404	0.404
KRT86	SCN5A	9606.ENSP00000444533	9606.ENSP00000328968	0	0	0	0	0.044	0.066	0	0.417	0.433
KRT86	KRT80	9606.ENSP00000444533	9606.ENSP00000378292	0	0	0.064	0.864	0.140	0	0.400	0.068	0.489
KRT86	KRT8	9606.ENSP00000444533	9606.ENSP00000449404	0	0	0.061	0.929	0.080	0	0.400	0.045	0.438
KRTAP19-5	NT5DC3	9606.ENSP00000334985	9606.ENSP00000376615	0	0	0	0	0	0	0	0.514	0.514
LAMA3	FERMT1	9606.ENSP00000324532	9606.ENSP00000217289	0	0	0	0	0.150	0	0	0.433	0.498
LAMA3	LAMB1	9606.ENSP00000324532	9606.ENSP00000222399	0	0	0	0.590	0.322	0.163	0.800	0.612	0.950
LAMA3	PCOLCE	9606.ENSP00000324532	9606.ENSP00000223061	0	0	0	0	0	0	0	0.448	0.448
LAMA3	COL1A1	9606.ENSP00000324532	9606.ENSP00000225964	0	0	0	0	0.078	0.071	0	0.396	0.438
LAMA3	LAMA5	9606.ENSP00000324532	9606.ENSP00000252999	0	0	0.079	0.900	0.082	0	0.540	0.418	0.743
LAMA3	ITGB7	9606.ENSP00000324532	9606.ENSP00000267082	0	0	0	0	0.051	0.070	0.650	0.153	0.703
LAMA3	ITGA3	9606.ENSP00000324532	9606.ENSP00000315190	0	0	0	0	0.148	0.100	0.650	0.736	0.919
LAMA3	PLEC	9606.ENSP00000324532	9606.ENSP00000323856	0	0	0	0.546	0.063	0.053	0.500	0.233	0.614
LAMA3	FAM83H	9606.ENSP00000324532	9606.ENSP00000373565	0	0	0	0	0.080	0	0	0.433	0.456
LAMA3	ANKRD29	9606.ENSP00000324532	9606.ENSP00000468354	0	0	0	0	0.083	0.079	0	0.418	0.466
LAMA3	COL6A1	9606.ENSP00000324532	9606.ENSP00000355180	0	0	0	0	0.106	0.067	0	0.572	0.612
LAMA3	COL4A2	9606.ENSP00000324532	9606.ENSP00000353654	0	0	0	0	0.099	0.068	0	0.635	0.667
LAMA3	ITGA7	9606.ENSP00000324532	9606.ENSP00000452120	0	0	0	0	0.054	0.100	0.650	0.407	0.799
LAMA3	COL7A1	9606.ENSP00000324532	9606.ENSP00000332371	0	0	0	0	0.104	0.068	0.500	0.647	0.833
LAMA5	LAMB1	9606.ENSP00000252999	9606.ENSP00000222399	0	0	0	0.590	0.333	0.912	0.900	0.781	0.998
LAMA5	COL1A1	9606.ENSP00000252999	9606.ENSP00000225964	0	0	0	0	0.089	0.071	0	0.396	0.444
LAMA5	EFNA3	9606.ENSP00000252999	9606.ENSP00000357393	0	0	0	0	0.062	0	0	0.403	0.416
LAMA5	MCAM	9606.ENSP00000252999	9606.ENSP00000264036	0	0	0	0	0.081	0.057	0	0.390	0.425
LAMA5	PRKCA	9606.ENSP00000252999	9606.ENSP00000408695	0	0	0	0	0.042	0	0	0.446	0.446
LAMA5	PDGFB	9606.ENSP00000252999	9606.ENSP00000330382	0	0	0	0	0.091	0	0	0.427	0.457
LAMA5	THBS1	9606.ENSP00000252999	9606.ENSP00000260356	0	0	0	0	0.044	0.098	0	0.500	0.531
LAMA5	FLNB	9606.ENSP00000252999	9606.ENSP00000420213	0	0	0	0	0.139	0	0	0.492	0.544
LAMA5	COL7A1	9606.ENSP00000252999	9606.ENSP00000332371	0	0	0	0	0.155	0.311	0	0.487	0.676
LAMA5	COL6A1	9606.ENSP00000252999	9606.ENSP00000355180	0	0	0	0	0.127	0.067	0	0.652	0.692
LAMA5	ITGB7	9606.ENSP00000252999	9606.ENSP00000267082	0	0	0	0	0.051	0.070	0.650	0.197	0.719
LAMA5	COL4A2	9606.ENSP00000252999	9606.ENSP00000353654	0	0	0	0	0.118	0.068	0	0.691	0.724
LAMA5	LAMA3	9606.ENSP00000252999	9606.ENSP00000324532	0	0	0.079	0.900	0.082	0	0.540	0.418	0.743
